device_id,ts,anomaly_type,confidence_score,carbon_credit_impact_pct
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:47:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:47:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:48:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:48:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:49:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:49:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:50:06.337000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:50:36.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:51:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:51:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:52:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:52:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:53:06.289000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:53:36.279000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:54:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:54:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:55:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:55:36.328000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:56:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:56:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:57:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:57:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:58:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:58:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:59:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 12:59:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:00:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:00:36.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:01:06.329000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:01:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:02:06.289000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:02:36.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:03:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:03:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:04:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:04:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:05:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:05:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:06:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:06:36.350000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:07:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:07:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:08:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:08:36.292000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:09:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:09:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:10:06.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:10:36.289000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:11:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:11:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:12:06.324000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:12:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:13:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:13:36.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:14:06.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:14:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:15:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:15:36.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:16:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:16:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:17:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:17:36.359000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:18:06.289000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:18:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:19:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:19:36.290000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:20:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:20:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:21:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:21:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:22:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:22:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:23:06.341000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:23:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:24:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:24:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:25:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:25:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:26:06.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:26:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:27:06.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:27:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:28:06.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:28:36.321000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:29:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:29:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:30:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:30:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:31:06.290000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:31:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:32:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:32:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:33:06.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:33:36.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:34:06.308000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:34:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:35:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:35:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:36:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:36:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:37:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:37:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:38:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:38:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:39:06.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:39:36.339000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:40:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:40:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:41:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:41:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:42:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:42:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:43:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:43:36.280000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:44:06.289000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:44:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:45:06.338000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:45:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:46:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:46:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:47:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:47:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:48:06.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:48:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:49:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:49:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:50:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:50:36.368000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:51:06.289000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:51:36.282000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:52:06.290000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:52:36.278000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:53:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:53:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:54:06.281000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:54:36.279000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:55:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:55:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:56:06.304000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:56:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:57:06.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:57:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:58:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:58:36.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:59:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 13:59:36.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:00:06.284000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:00:36.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:01:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:01:36.304000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:02:06.285000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:02:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:03:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:03:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:04:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:04:36.280000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:05:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:05:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:06:06.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:06:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:07:06.332000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:07:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:08:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:08:36.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:09:06.288000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:09:36.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:10:06.286000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:10:36.287000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:11:06.283000+00:00,cell_imbalance_high,0.5385,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 14:11:36.283000+00:00,cell_imbalance_high,0.3286,0.0
