device_id,imei_token,last_ping_time,device_status,gps_lat,gps_lon,gps_speed_kmh,gps_delta_km,gps_total_km,battery_state,battery_soc_pct,battery_capacity_ah,battery_usable_ah,capacity_discharge_ah,capacity_charge_ah,battery_voltage_v,cell_voltage_min,cell_voltage_max,battery_temp_c,battery_soh_pct,ts
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:27:08Z,Active,10.987879,76.934975,35.94,0.0,1595.42,Discharging,23,125,124.68,28.68,96.0,0.0,3.21,3.22,34.84,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:29:10Z,Active,10.983844,76.9263,27.23,0.0,1596.45,Discharging,23,125,124.68,28.68,96.0,0.0,3.22,3.22,34.88,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:31:11Z,Active,10.978849,76.919266,21.36,0.0,1597.18,Discharging,22,125,124.68,27.43,97.25,0.0,3.22,3.23,34.89,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:33:12Z,Active,10.978849,76.919266,0.36,0.14,1597.32,Discharging,22,125,124.68,27.43,97.25,0.0,3.24,3.24,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:10:36Z,Active,10.985054,76.94827,32.89,1.03,1593.48,Discharging,25,125,124.68,31.17,93.51,0.0,3.21,3.22,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:14:39Z,Active,10.983296,76.94363,1.54,0.07,1594.31,Discharging,25,125,124.68,31.17,93.51,0.0,3.24,3.25,34.84,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:27:08Z,Active,10.987879,76.934975,35.94,0.86,1595.42,Discharging,23,125,124.68,28.68,96.0,0.0,3.21,3.22,34.84,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:31:11Z,Active,10.978849,76.919266,21.36,0.73,1597.18,Discharging,22,125,124.68,27.43,97.25,0.0,3.22,3.23,34.89,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:33:12Z,Active,10.978849,76.919266,0.36,0.0,1597.32,Discharging,22,125,124.68,27.43,97.25,0.0,3.24,3.24,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:35:14Z,Active,10.978849,76.919266,1.0,0.02,1597.34,Discharging,22,125,124.68,27.43,97.25,0.0,3.24,3.25,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:35:14Z,Active,10.978849,76.919266,1.0,0.0,1597.34,Discharging,22,125,124.68,27.43,97.25,0.0,3.24,3.25,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:37:15Z,Active,10.978849,76.919266,26.61,0.0,1597.59,Discharging,22,125,124.68,27.43,97.25,0.0,3.22,3.23,34.84,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:39:17Z,Active,10.979987,76.91479,34.14,0.0,1598.44,Discharging,21,125,124.68,26.18,98.5,0.0,3.23,3.23,34.85,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:37:15Z,Active,10.978849,76.919266,26.61,0.25,1597.59,Discharging,22,125,124.68,27.43,97.25,0.0,3.22,3.23,34.84,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:41:19Z,Active,10.983194,76.90651,29.1,0.0,1599.2,Discharging,21,125,124.68,26.18,98.5,0.0,3.19,3.2,34.88,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:43:21Z,Active,10.987658,76.90841,20.08,0.88,1600.09,Discharging,20,125,124.68,24.94,99.75,0.0,3.22,3.23,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:43:21Z,Active,10.987658,76.90841,20.08,0.0,1600.09,Discharging,20,125,124.68,24.94,99.75,0.0,3.22,3.23,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:45:22Z,Active,10.996939,76.90748,30.23,0.0,1600.88,Discharging,20,125,124.68,24.94,99.75,0.0,3.2,3.21,34.91,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:47:23Z,Active,11.001498,76.90732,31.08,0.67,1601.55,Discharging,19,125,124.68,23.69,100.99,0.0,3.2,3.2,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:29:10Z,Active,10.983844,76.9263,27.23,1.04,1596.45,Discharging,23,125,124.68,28.68,96.0,0.0,3.22,3.22,34.88,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:39:17Z,Active,10.979987,76.91479,34.14,0.85,1598.44,Discharging,21,125,124.68,26.18,98.5,0.0,3.23,3.23,34.85,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:41:19Z,Active,10.983194,76.90651,29.1,0.76,1599.2,Discharging,21,125,124.68,26.18,98.5,0.0,3.19,3.2,34.88,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:45:22Z,Active,10.996939,76.90748,30.23,0.79,1600.88,Discharging,20,125,124.68,24.94,99.75,0.0,3.2,3.21,34.91,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:47:23Z,Active,11.001498,76.90732,31.08,0.0,1601.55,Discharging,19,125,124.68,23.69,100.99,0.0,3.2,3.2,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:49:27Z,Active,11.004753,76.91135,2.78,0.0,1602.32,Discharging,19,125,124.68,23.69,100.99,0.0,3.22,3.22,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:51:29Z,Active,11.009454,76.91158,21.79,0.43,1602.75,Discharging,18,125,124.68,22.44,102.24,0.0,3.19,3.2,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:53:31Z,Active,11.014072,76.91006,18.03,0.61,1603.36,Discharging,18,125,124.68,22.44,102.24,0.0,3.2,3.21,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:55:33Z,Active,11.01856,76.909515,15.17,0.0,1603.85,Discharging,17,125,124.68,21.2,103.49,0.0,3.21,3.22,34.91,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:57:36Z,Active,11.022965,76.90833,10.11,0.0,1604.22,Discharging,17,125,124.68,21.2,103.49,0.0,3.2,3.21,34.91,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:59:38Z,Active,11.022965,76.90833,21.93,0.0,1604.56,Discharging,17,125,124.68,21.2,103.49,0.0,3.21,3.22,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:01:39Z,Active,11.028332,76.9009,26.22,0.86,1605.42,Discharging,16,125,124.68,19.95,104.73,0.0,3.18,3.2,34.92,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:49:27Z,Active,11.004753,76.91135,2.78,0.77,1602.32,Discharging,19,125,124.68,23.69,100.99,0.0,3.22,3.22,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:53:31Z,Active,11.014072,76.91006,18.03,0.0,1603.36,Discharging,18,125,124.68,22.44,102.24,0.0,3.2,3.21,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:55:33Z,Active,11.01856,76.909515,15.17,0.49,1603.85,Discharging,17,125,124.68,21.2,103.49,0.0,3.21,3.22,34.91,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:59:38Z,Active,11.022965,76.90833,21.93,0.34,1604.56,Discharging,17,125,124.68,21.2,103.49,0.0,3.21,3.22,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:51:29Z,Active,11.009454,76.91158,21.79,0.0,1602.75,Discharging,18,125,124.68,22.44,102.24,0.0,3.19,3.2,34.9,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T13:57:36Z,Active,11.022965,76.90833,10.11,0.37,1604.22,Discharging,17,125,124.68,21.2,103.49,0.0,3.2,3.21,34.91,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:01:39Z,Active,11.028332,76.9009,26.22,0.0,1605.42,Discharging,16,125,124.68,19.95,104.73,0.0,3.18,3.2,34.92,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:03:41Z,Active,11.028332,76.9009,4.87,0.0,1605.61,Discharging,16,125,124.68,19.95,104.73,0.0,3.21,3.22,34.93,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:05:42Z,Active,11.028699,76.895966,27.88,0.0,1606.07,Discharging,15,125,124.68,18.7,105.98,0.0,3.19,3.2,34.94,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:07:44Z,Active,11.03039,76.89144,23.76,0.0,1606.67,Discharging,15,125,124.68,18.7,105.98,0.0,3.19,3.19,34.98,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:11:47Z,Active,11.0391,76.87494,30.44,0.0,1608.74,Discharging,13,125,124.64,16.2,108.44,0.0,3.15,3.16,35.07,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:15:51Z,Active,11.039338,76.87442,25.68,1.16,1610.77,Discharging,12,125,124.64,14.96,109.69,0.0,3.17,3.18,35.09,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:15:51Z,Active,11.039338,76.87442,25.68,0.0,1610.77,Discharging,12,125,124.64,14.96,109.69,0.0,3.17,3.18,35.09,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:05:42Z,Active,11.028699,76.895966,27.88,0.46,1606.07,Discharging,15,125,124.68,18.7,105.98,0.0,3.19,3.2,34.94,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:09:46Z,Active,11.035837,76.88365,33.38,1.0,1607.67,Discharging,14,125,124.64,17.45,107.19,0.0,3.19,3.2,35.04,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:09:46Z,Active,11.035837,76.88365,33.38,0.0,1607.67,Discharging,14,125,124.64,17.45,107.19,0.0,3.19,3.2,35.04,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:11:47Z,Active,11.0391,76.87494,30.44,1.07,1608.74,Discharging,13,125,124.64,16.2,108.44,0.0,3.15,3.16,35.07,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:13:49Z,Active,11.043075,76.86535,31.39,0.0,1609.61,Discharging,12,125,124.64,14.96,109.69,0.0,3.18,3.19,35.17,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:17:52Z,Active,11.036038,76.88324,33.06,1.06,1611.83,Discharging,11,125,124.64,13.71,110.93,0.0,3.19,3.2,35.01,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:17:52Z,Active,11.036038,76.88324,33.06,0.0,1611.83,Discharging,11,125,124.64,13.71,110.93,0.0,3.19,3.2,35.01,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:19:54Z,Active,11.033037,76.88681,24.01,0.65,1612.47,Discharging,11,125,124.68,13.71,110.97,0.0,3.18,3.18,34.97,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:19:54Z,Active,11.033037,76.88681,24.01,0.0,1612.47,Discharging,11,125,124.68,13.71,110.97,0.0,3.18,3.18,34.97,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:21:56Z,Active,11.030681,76.89078,18.29,0.61,1613.08,Discharging,11,125,124.68,13.71,110.97,0.0,3.18,3.19,34.93,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:03:41Z,Active,11.028332,76.9009,4.87,0.19,1605.61,Discharging,16,125,124.68,19.95,104.73,0.0,3.21,3.22,34.93,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:07:44Z,Active,11.03039,76.89144,23.76,0.6,1606.67,Discharging,15,125,124.68,18.7,105.98,0.0,3.19,3.19,34.98,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:23:57Z,Active,11.040179,76.89235,32.59,0.76,1613.84,Discharging,10,125,124.68,12.47,112.21,0.0,3.16,3.17,34.93,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:23:57Z,Active,11.040179,76.89235,32.59,0.0,1613.84,Discharging,10,125,124.68,12.47,112.21,0.0,3.16,3.17,34.93,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:30:00Z,Active,11.054768,76.90136,23.84,0.0,1616.63,Discharging,8,125,124.68,9.97,114.71,0.0,3.17,3.18,34.82,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:32:05Z,Active,11.062716,76.905846,20.11,0.76,1617.39,Discharging,8,125,124.68,9.97,114.71,0.0,3.17,3.18,34.8,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:32:05Z,Active,11.062716,76.905846,20.11,0.0,1617.39,Discharging,8,125,124.68,9.97,114.71,0.0,3.17,3.18,34.8,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:34:06Z,Active,11.065655,76.90212,35.41,0.86,1618.26,Discharging,7,125,124.68,8.73,115.95,0.0,3.15,3.15,34.8,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:34:06Z,Active,11.065655,76.90212,35.41,0.0,1618.26,Discharging,7,125,124.68,8.73,115.95,0.0,3.15,3.15,34.8,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:25:58Z,Active,11.044393,76.894844,20.68,1.04,1614.88,Discharging,9,125,124.68,11.22,113.46,0.0,3.16,3.17,34.89,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:25:58Z,Active,11.044393,76.894844,20.68,0.0,1614.88,Discharging,9,125,124.68,11.22,113.46,0.0,3.16,3.17,34.89,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:27:59Z,Active,11.0536375,76.89684,24.01,0.97,1615.85,Discharging,9,125,124.68,11.22,113.46,0.0,3.15,3.16,34.86,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:30:00Z,Active,11.054768,76.90136,23.84,0.78,1616.63,Discharging,8,125,124.68,9.97,114.71,0.0,3.17,3.18,34.82,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:36:07Z,Active,11.066201,76.89257,38.36,0.0,1619.45,Discharging,6,125,124.68,7.48,117.2,0.0,3.17,3.18,34.82,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:38:08Z,Active,11.070324,76.883286,29.48,0.0,1620.52,Discharging,5,125,124.68,6.23,118.45,0.0,3.14,3.15,34.81,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:13:49Z,Active,11.043075,76.86535,31.39,0.86,1609.61,Discharging,12,125,124.64,14.96,109.69,0.0,3.18,3.19,35.17,99.71,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:21:56Z,Active,11.030681,76.89078,18.29,0.0,1613.08,Discharging,11,125,124.68,13.71,110.97,0.0,3.18,3.19,34.93,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:36:07Z,Active,11.066201,76.89257,38.36,1.2,1619.45,Discharging,6,125,124.68,7.48,117.2,0.0,3.17,3.18,34.82,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:40:09Z,Active,11.070324,76.883286,35.92,0.98,1621.51,Discharging,4,125,124.68,4.99,119.69,0.0,3.14,3.15,34.74,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:42:11Z,Active,11.066037,76.89657,37.97,1.06,1622.57,Discharging,4,125,124.68,4.99,119.69,0.0,3.12,3.15,34.73,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:42:11Z,Active,11.066037,76.89657,37.97,0.0,1622.57,Discharging,4,125,124.68,4.99,119.69,0.0,3.12,3.15,34.73,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:44:13Z,Active,11.0656595,76.90643,22.97,1.19,1623.75,Discharging,3,125,124.68,3.74,120.94,0.0,3.14,3.17,34.63,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:44:13Z,Active,11.0656595,76.90643,22.97,0.0,1623.75,Discharging,3,125,124.68,3.74,120.94,0.0,3.14,3.17,34.63,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:48:16Z,Active,11.056654,76.90405,37.51,0.96,1625.52,Discharging,2,125,124.68,2.49,122.19,0.0,3.09,3.12,34.61,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:48:16Z,Active,11.056654,76.90405,37.51,0.0,1625.52,Discharging,2,125,124.68,2.49,122.19,0.0,3.09,3.12,34.61,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:40:09Z,Active,11.070324,76.883286,35.92,0.0,1621.51,Discharging,4,125,124.68,4.99,119.69,0.0,3.14,3.15,34.74,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:46:14Z,Active,11.061099,76.90553,22.42,0.0,1624.56,Discharging,3,125,124.68,3.74,120.94,0.0,3.11,3.14,34.61,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:50:17Z,Active,11.04732,76.90434,16.38,1.09,1626.61,Discharging,2,125,124.68,2.49,122.19,0.0,3.04,3.09,34.61,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:52:18Z,Active,11.04732,76.90434,23.85,0.59,1627.2,Discharging,1,125,124.68,1.25,123.43,0.0,3.0,3.06,34.7,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:52:18Z,Active,11.04732,76.90434,23.85,0.0,1627.2,Discharging,1,125,124.68,1.25,123.43,0.0,3.0,3.06,34.7,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:54:19Z,Active,11.04732,76.90434,1.22,0.0,1627.6,Discharging,0,125,124.68,0.0,124.68,0.0,3.01,3.06,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:27:59Z,Active,11.0536375,76.89684,24.01,0.0,1615.85,Discharging,9,125,124.68,11.22,113.46,0.0,3.15,3.16,34.86,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:38:08Z,Active,11.070324,76.883286,29.48,1.07,1620.52,Discharging,5,125,124.68,6.23,118.45,0.0,3.14,3.15,34.81,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:46:14Z,Active,11.061099,76.90553,22.42,0.81,1624.56,Discharging,3,125,124.68,3.74,120.94,0.0,3.11,3.14,34.61,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:50:17Z,Active,11.04732,76.90434,16.38,0.0,1626.61,Discharging,2,125,124.68,2.49,122.19,0.0,3.04,3.09,34.61,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:54:19Z,Active,11.04732,76.90434,1.22,0.4,1627.6,Discharging,0,125,124.68,0.0,124.68,0.0,3.01,3.06,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:56:20Z,Active,11.04732,76.90434,5.04,0.0,1627.64,Discharging,0,125,124.68,0.0,124.68,0.0,3.01,3.06,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:58:21Z,Active,11.04732,76.90434,1.22,0.04,1627.68,Discharging,0,125,124.68,0.0,124.68,0.0,3.01,3.06,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:58:21Z,Active,11.04732,76.90434,1.22,0.0,1627.68,Discharging,0,125,124.68,0.0,124.68,0.0,3.01,3.06,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T14:56:20Z,Active,11.04732,76.90434,5.04,0.04,1627.64,Discharging,0,125,124.68,0.0,124.68,0.0,3.01,3.06,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T16:26:59Z,Inactive,11.045674,76.90075,1.34,0.0,1627.68,Idle,0,125,124.68,0.0,124.68,0.0,3.04,3.08,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T16:27:38Z,Inactive,11.045674,76.90075,1.75,0.0,1627.68,Idle,0,125,124.68,0.0,124.68,0.0,3.04,3.08,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T18:39:30Z,Inactive,11.045713,76.900536,0.0,0.0,1627.68,Idle,0,125,124.68,0.0,124.68,0.0,3.05,3.09,34.78,99.75,
TEC0325A0600002,b584e90b2b8b1bfd0a817466c1113e3f14ce2a841a9f7c7a68424b1af066b2ac,2026-02-19T18:40:34Z,Inactive,11.045713,76.900536,0.5,0.0,1627.68,Idle,0,125,124.68,0.0,124.68,0.0,3.05,3.09,34.78,99.75,
